stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
KF1,2018-04-10 04:00:00,,,,,,
CD9,2018-04-10 04:00:00,31.2,59.7,116.6,,,
CT3,2018-04-10 04:00:00,42.0,56.2,46.5,,,
CT2,2018-04-10 04:00:00,38.0,,,,,
BX9,2018-04-10 04:00:00,22.5,,,,,
BX1,2018-04-10 04:00:00,,,26.6,,,
TH4,2018-04-10 04:00:00,26.2,41.1,58.7,,,
ST5,2018-04-10 04:00:00,22.0,32.0,30.3,,,
RB7,2018-04-10 04:00:00,30.0,20.2,29.9,,,
TD5,2018-04-10 04:00:00,31.4,,,,,
CD1,2018-04-10 05:00:00,24.6,34.2,60.6,,,
BL0,2018-04-10 05:00:00,20.1,32.3,47.2,,,
GR4,2018-04-10 05:00:00,20.8,24.9,34.1,,,
MY7,2018-04-10 05:00:00,24.6,36.8,,,,
HV1,2018-04-10 05:00:00,16.0,20.1,18.1,,,
GN3,2018-04-10 05:00:00,23.3,30.5,51.6,,,
GR9,2018-04-10 05:00:00,20.0,32.0,68.6,,,
LW2,2018-04-10 05:00:00,23.1,30.4,61.6,,,
GN0,2018-04-10 05:00:00,25.9,28.4,59.2,,,
KF1,2018-04-10 05:00:00,,,,,,
CD9,2018-04-10 05:00:00,24.5,48.8,108.6,,,
CT3,2018-04-10 05:00:00,31.0,45.6,43.9,,,
CT2,2018-04-10 05:00:00,24.0,,,,,
BX9,2018-04-10 05:00:00,20.4,,,,,
BX1,2018-04-10 05:00:00,,,26.0,,,
TH4,2018-04-10 05:00:00,23.4,36.5,44.6,,,
ST5,2018-04-10 05:00:00,24.0,30.0,34.6,,,
RB7,2018-04-10 05:00:00,22.0,26.2,32.5,,,
TD5,2018-04-10 05:00:00,24.5,,,,,
CD1,2018-04-10 06:00:00,22.2,29.0,61.2,,,
BL0,2018-04-10 06:00:00,,,,,,
GR4,2018-04-10 06:00:00,22.3,29.0,33.4,,,
MY7,2018-04-10 06:00:00,21.1,32.7,,,,
HV1,2018-04-10 06:00:00,19.6,23.0,19.4,,,
GN3,2018-04-10 06:00:00,25.4,32.6,35.4,,,
GR9,2018-04-10 06:00:00,26.2,37.2,72.0,,,
LW2,2018-04-10 06:00:00,23.8,39.7,69.6,,,
GN0,2018-04-10 06:00:00,31.9,30.4,56.2,,,
KF1,2018-04-10 06:00:00,,,,,,
CD9,2018-04-10 06:00:00,26.0,52.8,102.5,,,
CT3,2018-04-10 06:00:00,30.0,43.0,38.4,,,
CT2,2018-04-10 06:00:00,37.0,,,,,
BX9,2018-04-10 06:00:00,25.9,,,,,
BX1,2018-04-10 06:00:00,,,25.8,,,
TH4,2018-04-10 06:00:00,22.8,34.0,40.9,,,
ST5,2018-04-10 06:00:00,21.0,24.0,31.4,,,
RB7,2018-04-10 06:00:00,22.0,20.0,26.2,,,
TD5,2018-04-10 06:00:00,23.4,,,,,
CD1,2018-04-10 07:00:00,,,,,,
BL0,2018-04-10 07:00:00,,,,,,
GR4,2018-04-10 07:00:00,,,,,,
MY7,2018-04-10 07:00:00,,,,,,
HV1,2018-04-10 07:00:00,,,,,,
GN3,2018-04-10 07:00:00,,,,,,
GR9,2018-04-10 07:00:00,,,,,,
LW2,2018-04-10 07:00:00,,,,,,
GN0,2018-04-10 07:00:00,,,,,,
KF1,2018-04-10 07:00:00,,,,,,
CD9,2018-04-10 07:00:00,,,,,,
CT3,2018-04-10 07:00:00,,,,,,
CT2,2018-04-10 07:00:00,,,,,,
BX9,2018-04-10 07:00:00,,,,,,
BX1,2018-04-10 07:00:00,,,,,,
TH4,2018-04-10 07:00:00,,,,,,
ST5,2018-04-10 07:00:00,,,,,,
RB7,2018-04-10 07:00:00,,,,,,
TD5,2018-04-10 07:00:00,,,,,,
CD1,2018-04-10 08:00:00,24.8,29.5,51.0,,,
BL0,2018-04-10 08:00:00,24.5,29.7,46.1,,,
GR4,2018-04-10 08:00:00,32.2,36.8,24.8,,,
MY7,2018-04-10 08:00:00,25.6,31.4,,,,
HV1,2018-04-10 08:00:00,26.7,26.7,16.4,,,
GN3,2018-04-10 08:00:00,35.7,37.9,33.2,,,
GR9,2018-04-10 08:00:00,37.3,48.6,88.1,,,
LW2,2018-04-10 08:00:00,30.5,45.1,63.6,,,
GN0,2018-04-10 08:00:00,28.5,35.2,64.4,,,
KF1,2018-04-10 08:00:00,18.8,23.4,,,,
CD9,2018-04-10 08:00:00,28.8,44.5,121.1,,,
CT3,2018-04-10 08:00:00,25.0,33.8,26.6,,,
CT2,2018-04-10 08:00:00,32.0,,,,,
BX9,2018-04-10 08:00:00,37.6,,,,,
BX1,2018-04-10 08:00:00,,36.7,25.3,,,
TH4,2018-04-10 08:00:00,28.8,42.3,35.7,,,
ST5,2018-04-10 08:00:00,29.0,40.0,37.3,,,
RB7,2018-04-10 08:00:00,36.0,32.8,33.4,,,
TD5,2018-04-10 08:00:00,27.1,,,,,
CD1,2018-04-10 09:00:00,41.2,49.4,70.1,,,
BL0,2018-04-10 09:00:00,40.0,45.8,49.3,,,
GR4,2018-04-10 09:00:00,37.4,43.0,24.9,,,
MY7,2018-04-10 09:00:00,38.0,47.4,,,,
HV1,2018-04-10 09:00:00,36.6,37.8,21.9,,,
GN3,2018-04-10 09:00:00,37.4,41.4,36.9,,,
GR9,2018-04-10 09:00:00,41.4,51.5,91.6,,,
LW2,2018-04-10 09:00:00,37.8,46.1,72.5,,,
GN0,2018-04-10 09:00:00,46.4,42.6,73.9,,,
KF1,2018-04-10 09:00:00,30.7,36.7,,,,
CD9,2018-04-10 09:00:00,47.3,63.7,126.1,,,
CT3,2018-04-10 09:00:00,39.0,45.6,35.7,,,
CT2,2018-04-10 09:00:00,46.0,,,,,
BX9,2018-04-10 09:00:00,33.9,,,,,
BX1,2018-04-10 09:00:00,,33.4,29.5,,,
TH4,2018-04-10 09:00:00,37.9,50.5,42.1,,,
ST5,2018-04-10 09:00:00,41.0,52.0,48.6,,,
RB7,2018-04-10 09:00:00,44.0,44.6,41.4,,,
TD5,2018-04-10 09:00:00,32.1,,,,,
CD1,2018-04-10 10:00:00,44.4,53.1,75.6,,,
BL0,2018-04-10 10:00:00,43.7,54.6,60.4,,,
GR4,2018-04-10 10:00:00,35.9,42.6,33.6,,,
MY7,2018-04-10 10:00:00,41.6,50.7,,,,
HV1,2018-04-10 10:00:00,29.6,31.5,25.2,,,
GN3,2018-04-10 10:00:00,36.7,41.2,47.1,,,
GR9,2018-04-10 10:00:00,41.9,54.7,82.7,,,
LW2,2018-04-10 10:00:00,43.0,51.3,85.2,,,
GN0,2018-04-10 10:00:00,44.3,41.0,76.9,,,
KF1,2018-04-10 10:00:00,36.8,42.7,,,,
CD9,2018-04-10 10:00:00,48.7,62.2,123.6,,,
CT3,2018-04-10 10:00:00,44.0,51.8,34.2,,,
CT2,2018-04-10 10:00:00,56.0,,,,,
BX9,2018-04-10 10:00:00,35.1,,,,,
BX1,2018-04-10 10:00:00,,33.4,53.0,,,
TH4,2018-04-10 10:00:00,48.1,60.4,60.3,,,
ST5,2018-04-10 10:00:00,42.0,42.0,54.6,,,
RB7,2018-04-10 10:00:00,46.0,49.8,50.1,,,
TD5,2018-04-10 10:00:00,39.5,,,,,
CD1,2018-04-10 11:00:00,42.1,48.8,55.9,,,
BL0,2018-04-10 11:00:00,44.7,55.8,67.1,,,
GR4,2018-04-10 11:00:00,30.7,39.1,31.2,,,
MY7,2018-04-10 11:00:00,45.1,49.6,,,,
HV1,2018-04-10 11:00:00,26.1,28.8,29.9,,,
GN3,2018-04-10 11:00:00,41.3,50.4,74.9,,,
GR9,2018-04-10 11:00:00,47.7,61.5,90.2,,,
LW2,2018-04-10 11:00:00,50.1,53.7,84.7,,,
GN0,2018-04-10 11:00:00,53.6,48.5,74.8,,,
KF1,2018-04-10 11:00:00,36.4,42.6,,,,
CD9,2018-04-10 11:00:00,47.2,55.8,100.8,,,
CT3,2018-04-10 11:00:00,44.0,48.2,37.1,,,
CT2,2018-04-10 11:00:00,48.0,,,,,
BX9,2018-04-10 11:00:00,40.9,,,,,
BX1,2018-04-10 11:00:00,,44.5,63.2,,,
TH4,2018-04-10 11:00:00,46.8,58.2,68.2,,,
ST5,2018-04-10 11:00:00,42.0,47.0,71.0,,,
RB7,2018-04-10 11:00:00,40.0,43.6,59.7,,,
TD5,2018-04-10 11:00:00,45.6,,,,,
CD1,2018-04-10 12:00:00,38.0,43.0,39.8,,,
BL0,2018-04-10 12:00:00,47.5,57.2,68.9,,,
GR4,2018-04-10 12:00:00,32.0,42.1,44.8,,,
MY7,2018-04-10 12:00:00,,47.7,,,,
HV1,2018-04-10 12:00:00,27.8,31.4,37.4,,,
GN3,2018-04-10 12:00:00,37.5,42.0,62.3,,,
GR9,2018-04-10 12:00:00,36.3,48.5,80.7,,,
LW2,2018-04-10 12:00:00,43.5,53.5,80.1,,,
GN0,2018-04-10 12:00:00,43.2,43.7,74.6,,,
KF1,2018-04-10 12:00:00,32.9,38.5,,,,
CD9,2018-04-10 12:00:00,50.0,57.3,107.9,,,
CT3,2018-04-10 12:00:00,41.0,38.6,44.4,,,
CT2,2018-04-10 12:00:00,51.0,,,,,
BX9,2018-04-10 12:00:00,38.9,,,,,
BX1,2018-04-10 12:00:00,,37.9,61.5,,,
TH4,2018-04-10 12:00:00,41.5,56.4,68.0,,,
ST5,2018-04-10 12:00:00,49.0,55.0,69.9,,,
RB7,2018-04-10 12:00:00,41.0,33.4,46.3,,,
TD5,2018-04-10 12:00:00,49.1,,,,,
CD1,2018-04-10 13:00:00,37.4,43.9,65.6,,,
BL0,2018-04-10 13:00:00,36.8,46.7,61.2,,,
GR4,2018-04-10 13:00:00,37.7,47.6,51.3,,,
MY7,2018-04-10 13:00:00,38.2,48.6,,,,
HV1,2018-04-10 13:00:00,34.9,37.6,50.6,,,
GN3,2018-04-10 13:00:00,45.2,52.4,69.6,,,
GR9,2018-04-10 13:00:00,42.2,55.1,74.3,,,
LW2,2018-04-10 13:00:00,36.1,50.1,80.1,,,
GN0,2018-04-10 13:00:00,43.6,44.0,68.4,,,
KF1,2018-04-10 13:00:00,32.5,38.4,,,,
CD9,2018-04-10 13:00:00,46.7,54.3,101.2,,,
CT3,2018-04-10 13:00:00,40.0,46.0,48.3,,,
CT2,2018-04-10 13:00:00,46.0,,,,,
BX9,2018-04-10 13:00:00,41.8,,,,,
BX1,2018-04-10 13:00:00,,35.9,61.1,,,
TH4,2018-04-10 13:00:00,40.3,49.5,65.2,,,
ST5,2018-04-10 13:00:00,44.0,49.0,62.0,,,
RB7,2018-04-10 13:00:00,39.0,39.2,39.9,,,
TD5,2018-04-10 13:00:00,46.0,,,,,
CD1,2018-04-10 14:00:00,43.2,47.0,42.6,,,
BL0,2018-04-10 14:00:00,39.5,44.6,46.7,,,
GR4,2018-04-10 14:00:00,43.1,46.8,48.3,,,
MY7,2018-04-10 14:00:00,40.8,48.5,,,,
HV1,2018-04-10 14:00:00,40.9,42.6,55.5,,,
GN3,2018-04-10 14:00:00,46.5,53.1,66.0,,,
GR9,2018-04-10 14:00:00,45.2,54.6,75.0,,,
LW2,2018-04-10 14:00:00,41.8,49.0,73.5,,,
GN0,2018-04-10 14:00:00,44.9,40.3,62.4,,,
KF1,2018-04-10 14:00:00,35.1,41.6,,,,
CD9,2018-04-10 14:00:00,46.2,50.1,84.1,,,
CT3,2018-04-10 14:00:00,46.0,43.6,43.8,,,
CT2,2018-04-10 14:00:00,46.0,,,,,
BX9,2018-04-10 14:00:00,43.9,,,,,
BX1,2018-04-10 14:00:00,,38.8,58.6,,,
TH4,2018-04-10 14:00:00,42.6,52.9,59.0,,,
ST5,2018-04-10 14:00:00,49.0,53.0,54.8,,,
RB7,2018-04-10 14:00:00,44.0,44.8,40.1,,,
TD5,2018-04-10 14:00:00,42.5,,,,,
CD1,2018-04-10 15:00:00,46.0,47.2,33.7,,,
BL0,2018-04-10 15:00:00,44.3,48.1,45.1,,,
GR4,2018-04-10 15:00:00,41.2,51.5,46.3,,,
MY7,2018-04-10 15:00:00,40.7,52.0,,,,
HV1,2018-04-10 15:00:00,36.7,39.3,43.0,,,
GN3,2018-04-10 15:00:00,50.2,58.0,62.9,,,
GR9,2018-04-10 15:00:00,43.6,51.7,68.9,,,
LW2,2018-04-10 15:00:00,47.1,53.6,71.1,,,
GN0,2018-04-10 15:00:00,53.3,49.2,62.3,,,
KF1,2018-04-10 15:00:00,38.2,44.9,,,,
CD9,2018-04-10 15:00:00,39.5,42.0,63.7,,,
CT3,2018-04-10 15:00:00,47.0,51.0,36.4,,,
CT2,2018-04-10 15:00:00,54.0,,,,,
BX9,2018-04-10 15:00:00,49.5,,,,,
BX1,2018-04-10 15:00:00,,41.6,56.0,,,
TH4,2018-04-10 15:00:00,46.1,55.4,55.6,,,
ST5,2018-04-10 15:00:00,54.0,50.0,47.1,,,
RB7,2018-04-10 15:00:00,52.0,46.2,30.9,,,
TD5,2018-04-10 15:00:00,51.2,,,,,
CD1,2018-04-10 16:00:00,51.0,54.2,20.7,,,
BL0,2018-04-10 16:00:00,50.4,57.2,40.0,,,
GR4,2018-04-10 16:00:00,45.4,56.3,35.7,,,
MY7,2018-04-10 16:00:00,47.7,55.1,,,,
HV1,2018-04-10 16:00:00,43.8,45.3,21.3,,,
GN3,2018-04-10 16:00:00,48.9,55.2,47.9,,,
GR9,2018-04-10 16:00:00,46.3,53.1,56.6,,,
LW2,2018-04-10 16:00:00,44.7,55.7,49.0,,,
GN0,2018-04-10 16:00:00,51.0,47.9,42.7,,,
KF1,2018-04-10 16:00:00,43.7,50.7,,,,
CD9,2018-04-10 16:00:00,46.9,47.3,42.6,,,
CT3,2018-04-10 16:00:00,72.0,53.6,26.6,,,
CT2,2018-04-10 16:00:00,59.0,,,,,
BX9,2018-04-10 16:00:00,46.9,,,,,
BX1,2018-04-10 16:00:00,,,45.7,,,
TH4,2018-04-10 16:00:00,51.4,60.5,42.8,,,
ST5,2018-04-10 16:00:00,53.0,47.0,49.8,,,
RB7,2018-04-10 16:00:00,54.0,57.6,23.1,,,
TD5,2018-04-10 16:00:00,49.4,,,,,
CD1,2018-04-10 17:00:00,54.7,54.4,16.4,,,
BL0,2018-04-10 17:00:00,51.5,57.3,25.2,,,
GR4,2018-04-10 17:00:00,51.3,57.4,20.0,,,
MY7,2018-04-10 17:00:00,52.9,58.8,,,,
HV1,2018-04-10 17:00:00,49.3,49.7,17.0,,,
GN3,2018-04-10 17:00:00,55.9,59.6,23.3,,,
GR9,2018-04-10 17:00:00,52.9,58.1,34.3,,,
LW2,2018-04-10 17:00:00,53.1,57.9,29.5,,,
GN0,2018-04-10 17:00:00,59.9,49.2,28.2,,,
KF1,2018-04-10 17:00:00,46.2,52.4,,,,
CD9,2018-04-10 17:00:00,43.1,43.0,29.5,,,
CT3,2018-04-10 17:00:00,,,25.9,,,
CT2,2018-04-10 17:00:00,59.0,,,,,
BX9,2018-04-10 17:00:00,48.3,,,,,
BX1,2018-04-10 17:00:00,,,20.4,,,
TH4,2018-04-10 17:00:00,55.6,64.8,35.8,,,
ST5,2018-04-10 17:00:00,59.0,60.0,31.6,,,
RB7,2018-04-10 17:00:00,59.0,63.0,19.5,,,
TD5,2018-04-10 17:00:00,55.6,,,,,
CD1,2018-04-10 18:00:00,47.5,46.7,14.2,,,
BL0,2018-04-10 18:00:00,46.7,53.2,22.6,,,
GR4,2018-04-10 18:00:00,50.5,63.3,14.5,,,
MY7,2018-04-10 18:00:00,47.5,50.7,,,,
HV1,2018-04-10 18:00:00,50.2,50.6,15.8,,,
GN3,2018-04-10 18:00:00,58.6,61.6,20.6,,,
GR9,2018-04-10 18:00:00,52.8,56.8,29.5,,,
LW2,2018-04-10 18:00:00,58.2,56.6,29.7,,,
GN0,2018-04-10 18:00:00,63.3,50.3,23.5,,,
KF1,2018-04-10 18:00:00,41.0,45.5,,,,
CD9,2018-04-10 18:00:00,48.4,50.6,41.6,,,
CT3,2018-04-10 18:00:00,,,,,,
CT2,2018-04-10 18:00:00,57.0,,,,,
BX9,2018-04-10 18:00:00,52.5,,,,,
BX1,2018-04-10 18:00:00,,,26.0,,,
TH4,2018-04-10 18:00:00,54.3,61.6,24.3,,,
ST5,2018-04-10 18:00:00,58.0,62.0,23.4,,,
RB7,2018-04-10 18:00:00,62.0,63.4,17.3,,,
TD5,2018-04-10 18:00:00,57.0,,,,,
CD1,2018-04-10 19:00:00,42.2,44.2,22.3,,,
BL0,2018-04-10 19:00:00,47.2,48.5,27.2,,,
GR4,2018-04-10 19:00:00,45.8,53.7,18.5,,,
MY7,2018-04-10 19:00:00,50.3,44.1,,,,
HV1,2018-04-10 19:00:00,49.6,47.9,17.2,,,
GN3,2018-04-10 19:00:00,59.8,57.5,24.9,,,
GR9,2018-04-10 19:00:00,52.1,52.6,30.5,,,
LW2,2018-04-10 19:00:00,47.1,49.3,37.2,,,
GN0,2018-04-10 19:00:00,57.7,46.4,28.1,,,
KF1,2018-04-10 19:00:00,35.4,38.4,,,,
CD9,2018-04-10 19:00:00,41.2,41.9,44.3,,,
CT3,2018-04-10 19:00:00,,,,,,
CT2,2018-04-10 19:00:00,58.0,,,,,
BX9,2018-04-10 19:00:00,51.5,,,,,
BX1,2018-04-10 19:00:00,,,24.7,,,
TH4,2018-04-10 19:00:00,52.7,57.6,41.7,,,
ST5,2018-04-10 19:00:00,54.0,52.0,22.4,,,
RB7,2018-04-10 19:00:00,57.0,50.4,20.6,,,
TD5,2018-04-10 19:00:00,50.2,,,,,
CD1,2018-04-10 20:00:00,41.5,43.7,33.1,,,
BL0,2018-04-10 20:00:00,36.2,38.4,29.1,,,
GR4,2018-04-10 20:00:00,43.6,46.5,26.4,,,
MY7,2018-04-10 20:00:00,41.2,44.4,,,,
HV1,2018-04-10 20:00:00,45.7,45.9,27.9,,,
GN3,2018-04-10 20:00:00,51.2,53.1,33.3,,,
GR9,2018-04-10 20:00:00,49.1,54.1,36.7,,,
LW2,2018-04-10 20:00:00,49.0,46.6,50.6,,,
GN0,2018-04-10 20:00:00,53.7,44.3,39.5,,,
KF1,2018-04-10 20:00:00,33.1,35.6,,,,
CD9,2018-04-10 20:00:00,39.3,39.5,52.1,,,
CT3,2018-04-10 20:00:00,,,,,,
CT2,2018-04-10 20:00:00,57.0,,,,,
BX9,2018-04-10 20:00:00,51.3,,,,,
BX1,2018-04-10 20:00:00,,,34.4,,,
TH4,2018-04-10 20:00:00,49.3,59.9,49.2,,,
ST5,2018-04-10 20:00:00,48.0,44.0,27.7,,,
RB7,2018-04-10 20:00:00,54.0,55.8,23.9,,,
TD5,2018-04-10 20:00:00,39.4,,,,,
CD1,2018-04-10 21:00:00,45.0,43.8,53.6,,,
BL0,2018-04-10 21:00:00,41.3,44.9,40.5,,,
GR4,2018-04-10 21:00:00,44.5,45.6,27.6,,,
MY7,2018-04-10 21:00:00,40.9,42.8,,,,
HV1,2018-04-10 21:00:00,42.6,42.8,19.4,,,
GN3,2018-04-10 21:00:00,49.4,51.4,32.8,,,
GR9,2018-04-10 21:00:00,47.2,54.4,46.4,,,
LW2,2018-04-10 21:00:00,45.0,45.2,49.2,,,
GN0,2018-04-10 21:00:00,52.3,44.9,47.2,,,
KF1,2018-04-10 21:00:00,35.4,38.7,,,,
CD9,2018-04-10 21:00:00,36.4,36.5,50.7,,,
CT3,2018-04-10 21:00:00,,,,,,
CT2,2018-04-10 21:00:00,54.0,,,,,
BX9,2018-04-10 21:00:00,47.5,,,,,
BX1,2018-04-10 21:00:00,,,37.3,,,
TH4,2018-04-10 21:00:00,46.9,61.0,68.6,,,
ST5,2018-04-10 21:00:00,43.0,44.0,29.9,,,
RB7,2018-04-10 21:00:00,44.0,42.0,26.4,,,
TD5,2018-04-10 21:00:00,41.7,,,,,
CD1,2018-04-10 22:00:00,36.6,38.0,63.2,,,
BL0,2018-04-10 22:00:00,31.3,38.4,47.8,,,
GR4,2018-04-10 22:00:00,38.4,39.6,27.6,,,
MY7,2018-04-10 22:00:00,33.8,32.1,,,,
HV1,2018-04-10 22:00:00,44.2,43.1,15.4,,,
GN3,2018-04-10 22:00:00,42.4,46.0,27.0,,,
GR9,2018-04-10 22:00:00,34.3,39.0,43.0,,,
LW2,2018-04-10 22:00:00,35.9,39.0,44.6,,,
GN0,2018-04-10 22:00:00,43.7,37.7,50.7,,,
KF1,2018-04-10 22:00:00,,,,,,
CD9,2018-04-10 22:00:00,34.6,35.5,73.9,,,
CT3,2018-04-10 22:00:00,,,,,,
CT2,2018-04-10 22:00:00,41.0,,,,,
BX9,2018-04-10 22:00:00,43.5,,,,,
BX1,2018-04-10 22:00:00,,,30.9,,,
TH4,2018-04-10 22:00:00,36.9,49.0,57.2,,,
ST5,2018-04-10 22:00:00,34.0,36.0,38.7,,,
RB7,2018-04-10 22:00:00,47.0,45.8,29.0,,,
TD5,2018-04-10 22:00:00,36.5,,,,,
CD1,2018-04-10 23:00:00,38.9,43.7,50.7,,,
BL0,2018-04-10 23:00:00,34.3,42.4,45.3,,,
GR4,2018-04-10 23:00:00,41.8,45.3,17.3,,,
MY7,2018-04-10 23:00:00,33.0,42.3,,,,
HV1,2018-04-10 23:00:00,41.0,41.4,12.7,,,
GN3,2018-04-10 23:00:00,42.7,46.2,25.4,,,
GR9,2018-04-10 23:00:00,41.4,51.8,43.7,,,
LW2,2018-04-10 23:00:00,39.9,45.2,49.8,,,
GN0,2018-04-10 23:00:00,46.7,40.6,45.0,,,
KF1,2018-04-10 23:00:00,,,,,,
CD9,2018-04-10 23:00:00,37.1,39.7,71.7,,,
CT3,2018-04-10 23:00:00,,,,,,
CT2,2018-04-10 23:00:00,53.0,,,,,
BX9,2018-04-10 23:00:00,42.3,,,,,
BX1,2018-04-10 23:00:00,,,19.4,,,
TH4,2018-04-10 23:00:00,42.8,51.4,49.1,,,
ST5,2018-04-10 23:00:00,42.0,40.0,31.7,,,
RB7,2018-04-10 23:00:00,42.0,43.4,41.9,,,
TD5,2018-04-10 23:00:00,34.5,,,,,
CD1,2018-04-11 00:00:00,31.1,42.4,66.3,,,
BL0,2018-04-11 00:00:00,31.0,41.0,52.6,,,
GR4,2018-04-11 00:00:00,38.9,46.0,16.9,,,
MY7,2018-04-11 00:00:00,28.4,40.0,,,,
HV1,2018-04-11 00:00:00,45.0,46.8,11.5,,,
GN3,2018-04-11 00:00:00,39.4,47.0,21.1,,,
GR9,2018-04-11 00:00:00,41.7,47.8,46.7,,,
LW2,2018-04-11 00:00:00,37.5,47.2,54.4,,,
GN0,2018-04-11 00:00:00,44.3,42.9,47.0,,,
KF1,2018-04-11 00:00:00,,,,,,
CD9,2018-04-11 00:00:00,35.1,39.1,87.1,,,
CT3,2018-04-11 00:00:00,,,,,,
CT2,2018-04-11 00:00:00,50.0,,,,,
BX9,2018-04-11 00:00:00,42.0,,,,,
BX1,2018-04-11 00:00:00,,,21.0,,,
TH4,2018-04-11 00:00:00,35.2,48.1,45.4,,,
ST5,2018-04-11 00:00:00,48.0,49.0,31.4,,,
RB7,2018-04-11 00:00:00,36.0,32.4,34.3,,,
TD5,2018-04-11 00:00:00,36.1,,,,,
CD1,2018-04-11 01:00:00,,,,,,
BL0,2018-04-11 01:00:00,29.4,37.8,53.0,,,
GR4,2018-04-11 01:00:00,42.8,48.9,21.3,,,
MY7,2018-04-11 01:00:00,29.6,33.6,,,,
HV1,2018-04-11 01:00:00,40.7,44.2,13.8,,,
GN3,2018-04-11 01:00:00,41.3,46.7,21.7,,,
GR9,2018-04-11 01:00:00,41.9,50.1,55.0,,,
LW2,2018-04-11 01:00:00,30.1,36.4,51.7,,,
GN0,2018-04-11 01:00:00,42.3,39.3,45.1,,,
KF1,2018-04-11 01:00:00,,,,,,
CD9,2018-04-11 01:00:00,30.7,35.8,90.6,,,
CT3,2018-04-11 01:00:00,,,,,,
CT2,2018-04-11 01:00:00,40.0,,,,,
BX9,2018-04-11 01:00:00,45.6,,,,,
BX1,2018-04-11 01:00:00,,,21.2,,,
TH4,2018-04-11 01:00:00,34.3,41.7,48.5,,,
ST5,2018-04-11 01:00:00,49.0,49.0,30.4,,,
RB7,2018-04-11 01:00:00,29.0,26.4,26.5,,,
TD5,2018-04-11 01:00:00,37.8,,,,,
CD1,2018-04-11 02:00:00,28.7,35.9,63.8,,,
BL0,2018-04-11 02:00:00,26.7,37.1,45.9,,,
GR4,2018-04-11 02:00:00,50.3,63.6,20.6,,,
MY7,2018-04-11 02:00:00,24.4,33.3,,,,
HV1,2018-04-11 02:00:00,37.0,40.4,14.8,,,
GN3,2018-04-11 02:00:00,46.2,53.4,23.8,,,
GR9,2018-04-11 02:00:00,47.1,62.1,51.0,,,
LW2,2018-04-11 02:00:00,37.0,43.8,55.4,,,
GN0,2018-04-11 02:00:00,46.3,47.4,50.5,,,
KF1,2018-04-11 02:00:00,,,,,,
CD9,2018-04-11 02:00:00,33.6,54.9,87.9,,,
CT3,2018-04-11 02:00:00,,,,,,
CT2,2018-04-11 02:00:00,39.0,,,,,
BX9,2018-04-11 02:00:00,46.9,,,,,
BX1,2018-04-11 02:00:00,,,23.5,,,
TH4,2018-04-11 02:00:00,34.7,43.9,41.5,,,
ST5,2018-04-11 02:00:00,48.0,51.0,25.6,,,
RB7,2018-04-11 02:00:00,29.0,33.6,26.6,,,
TD5,2018-04-11 02:00:00,36.7,,,,,
CD1,2018-04-11 03:00:00,27.9,43.0,51.3,,,
BL0,2018-04-11 03:00:00,27.4,34.8,49.0,,,
GR4,2018-04-11 03:00:00,47.9,58.4,22.2,,,
MY7,2018-04-11 03:00:00,28.2,34.6,,,,
HV1,2018-04-11 03:00:00,30.8,34.2,15.7,,,
GN3,2018-04-11 03:00:00,42.1,50.4,25.4,,,
GR9,2018-04-11 03:00:00,45.5,58.8,47.2,,,
LW2,2018-04-11 03:00:00,36.6,50.2,59.1,,,
GN0,2018-04-11 03:00:00,47.4,43.2,49.0,,,
KF1,2018-04-11 03:00:00,,,,,,
CD9,2018-04-11 03:00:00,31.4,51.4,86.7,,,
CT3,2018-04-11 03:00:00,,,,,,
CT2,2018-04-11 03:00:00,35.0,,,,,
BX9,2018-04-11 03:00:00,47.0,,,,,
BX1,2018-04-11 03:00:00,,,21.1,,,
TH4,2018-04-11 03:00:00,34.7,53.9,46.8,,,
ST5,2018-04-11 03:00:00,49.0,56.0,30.3,,,
RB7,2018-04-11 03:00:00,31.0,33.4,32.2,,,
TD5,2018-04-11 03:00:00,36.5,,,,,
CD1,2018-04-11 04:00:00,34.9,45.5,74.5,,,
BL0,2018-04-11 04:00:00,28.9,36.7,46.9,,,
GR4,2018-04-11 03:00:00,47.9,58.4,22.2,,,
MY7,2018-04-11 04:00:00,28.2,36.2,,,,
HV1,2018-04-11 04:00:00,29.3,30.9,16.4,,,
GN3,2018-04-11 04:00:00,34.6,39.5,25.9,,,
GR9,2018-04-11 04:00:00,39.3,49.9,52.0,,,
LW2,2018-04-11 04:00:00,37.8,45.8,57.3,,,
GN0,2018-04-11 04:00:00,37.7,40.1,49.5,,,
KF1,2018-04-11 04:00:00,,,,,,
CD9,2018-04-11 04:00:00,29.3,53.1,73.8,,,
CT3,2018-04-11 04:00:00,,,,,,
CT2,2018-04-11 04:00:00,34.0,,,,,
BX9,2018-04-11 04:00:00,41.7,,,,,
BX1,2018-04-11 04:00:00,,,20.7,,,
TH4,2018-04-11 04:00:00,32.9,60.9,47.3,,,
ST5,2018-04-11 04:00:00,44.0,47.0,31.7,,,
RB7,2018-04-11 04:00:00,28.0,28.6,27.7,,,
TD5,2018-04-11 04:00:00,32.5,,,,,
CD1,2018-04-11 05:00:00,35.9,52.5,66.3,,,
BL0,2018-04-11 05:00:00,31.9,37.5,45.5,,,
GR4,2018-04-11 05:00:00,32.8,41.5,25.6,,,
